NYK;12.08.2011;4187.66
NYK;15.08.2011;4309.09
NYK;16.08.2011;4234.93
NYK;17.08.2011;4256.48
NYK;18.08.2011;4039.04
NYK;19.08.2011;3960.79
NYK;22.08.2011;3928.05
NYK;23.08.2011;4055.39
NYK;24.08.2011;4113.72
NYK;25.08.2011;4068.12
NYK;26.08.2011;4093.83
NYK;29.08.2011;4240.88
NYK;30.08.2011;4228.28
NYK;31.08.2011;4293.81
NYK;01.09.2011;4217.39
NYK;02.09.2011;4069.15
NYK;06.09.2011;3973.58
NYK;07.09.2011;4128.20
NYK;08.09.2011;4048.30
NYK;09.09.2011;3913.79
NYK;12.09.2011;3917.58
NYK;13.09.2011;3954.53
NYK;14.09.2011;3997.92
NYK;15.09.2011;4094.88
NYK;16.09.2011;4107.66
NYK;19.09.2011;4004.00
NYK;20.09.2011;3994.47
NYK;21.09.2011;3827.38
NYK;22.09.2011;3696.46
NYK;23.09.2011;3752.73
NYK;26.09.2011;3896.62
NYK;27.09.2011;3942.88
NYK;28.09.2011;3839.55
NYK;29.09.2011;3949.13
NYK;30.09.2011;3805.34
NYK;03.10.2011;3637.55
NYK;04.10.2011;3751.48
NYK;05.10.2011;3802.25
NYK;06.10.2011;3921.85
NYK;07.10.2011;3814.00
NYK;10.10.2011;3991.26
NYK;11.10.2011;3980.98
NYK;12.10.2011;4081.23
NYK;13.10.2011;4013.12
NYK;14.10.2011;4062.22
NYK;17.10.2011;3944.09
NYK;18.10.2011;4086.13
NYK;19.10.2011;4015.26
NYK;20.10.2011;4052.34
NYK;21.10.2011;4147.18
NYK;24.10.2011;4235.98
NYK;25.10.2011;4123.78
NYK;26.10.2011;4191.29
NYK;27.10.2011;4466.21
NYK;28.10.2011;4439.61
NYK;31.10.2011;4267.30
NYK;01.11.2011;4073.64
NYK;02.11.2011;4164.73
NYK;03.11.2011;4238.02
NYK;04.11.2011;4179.96
NYK;07.11.2011;4193.68
NYK;08.11.2011;4257.82
NYK;09.11.2011;4018.55
NYK;10.11.2011;4036.43
NYK;11.11.2011;4128.14
NYK;14.11.2011;4055.74
NYK;15.11.2011;4059.96
NYK;16.11.2011;3970.52
NYK;17.11.2011;3892.58
NYK;18.11.2011;3913.14
NYK;21.11.2011;3818.17
NYK;22.11.2011;3787.56
NYK;23.11.2011;3677.60
NYK;25.11.2011;3687.84
NYK;28.11.2011;3820.01
NYK;29.11.2011;3811.80
NYK;30.11.2011;4038.02
NYK;01.12.2011;4001.77
NYK;02.12.2011;4052.44
NYK;05.12.2011;4123.20
NYK;06.12.2011;4117.47
NYK;07.12.2011;4158.49
NYK;08.12.2011;4011.93
NYK;09.12.2011;4102.83
NYK;12.12.2011;3995.37
NYK;13.12.2011;3927.44
NYK;14.12.2011;3900.60
NYK;15.12.2011;3910.43
NYK;16.12.2011;3926.09
NYK;19.12.2011;3853.19
NYK;20.12.2011;3994.55
NYK;21.12.2011;4006.74
NYK;22.12.2011;4078.10
NYK;23.12.2011;4105.38
NYK;27.12.2011;4080.92
NYK;28.12.2011;4011.00
NYK;29.12.2011;4069.30
NYK;30.12.2011;4062.88
NYK;03.01.2012;4168.79
NYK;04.01.2012;4147.01
NYK;05.01.2012;4151.65
NYK;06.01.2012;4112.92
NYK;09.01.2012;4125.92
NYK;10.01.2012;4206.87
NYK;11.01.2012;4232.48
NYK;12.01.2012;4258.01
NYK;13.01.2012;4225.46
NYK;17.01.2012;4230.66
NYK;18.01.2012;4300.14
NYK;19.01.2012;4371.31
NYK;20.01.2012;4413.67
NYK;23.01.2012;4438.52
NYK;24.01.2012;4422.36
NYK;25.01.2012;4444.31
NYK;26.01.2012;4425.03
NYK;27.01.2012;4438.45
NYK;30.01.2012;4386.29
NYK;31.01.2012;4405.28
NYK;01.02.2012;4487.43
NYK;02.02.2012;4514.81
NYK;03.02.2012;4616.21
NYK;06.02.2012;4594.15
NYK;07.02.2012;4599.54
NYK;08.02.2012;4630.44
NYK;09.02.2012;4617.36
NYK;10.02.2012;4549.37
NYK;13.02.2012;4596.73
NYK;14.02.2012;4556.31
NYK;15.02.2012;4545.90
NYK;16.02.2012;4604.74
NYK;17.02.2012;4629.22
NYK;21.02.2012;4624.73
NYK;22.02.2012;4575.76
NYK;23.02.2012;4615.60
NYK;24.02.2012;4619.85
NYK;27.02.2012;4626.89
NYK;28.02.2012;4645.97
NYK;29.02.2012;4617.41
NYK;01.03.2012;4670.91
NYK;02.03.2012;4647.22
NYK;05.03.2012;4628.81
NYK;06.03.2012;4500.14
NYK;07.03.2012;4547.89
NYK;08.03.2012;4613.58
NYK;09.03.2012;4626.46
NYK;12.03.2012;4610.67
NYK;13.03.2012;4763.82
NYK;14.03.2012;4758.68
NYK;15.03.2012;4820.53
NYK;16.03.2012;4844.33
NYK;19.03.2012;4871.97
NYK;20.03.2012;4855.69
NYK;21.03.2012;4826.49
NYK;22.03.2012;4771.09
NYK;23.03.2012;4809.17
NYK;26.03.2012;4877.71
NYK;27.03.2012;4838.03
NYK;28.03.2012;4829.98
NYK;29.03.2012;4780.08
NYK;30.03.2012;4795.51
NYK;02.04.2012;4841.14
NYK;03.04.2012;4790.67
NYK;04.04.2012;4713.03
NYK;05.04.2012;4697.22
NYK;09.04.2012;4632.12
NYK;10.04.2012;4529.09
NYK;11.04.2012;4600.45
