JPM;2011-10-04;-45.1
JPM;2011-10-05;-63.9
JPM;2011-10-06;-88.3
JPM;2011-10-07;-76.1
JPM;2011-10-08;
JPM;2011-10-09;
JPM;2011-10-10;-76.1
JPM;2011-10-11;-78.3
JPM;2011-10-12;-76.9
JPM;2011-10-13;-71.2
JPM;2011-10-14;-67.3
JPM;2011-10-15;
JPM;2011-10-16;
JPM;2011-10-17;-60.5
JPM;2011-10-18;-53.7
JPM;2011-10-19;-68
JPM;2011-10-20;-65.6
JPM;2011-10-21;-72.5
JPM;2011-10-22;
JPM;2011-10-23;
JPM;2011-10-24;-79.9
JPM;2011-10-25;-76.3
JPM;2011-10-26;7.1
JPM;2011-10-27;6
JPM;2011-10-28;-88.5
JPM;2011-10-29;
JPM;2011-10-30;
JPM;2011-10-31;1.9
JPM;2011-11-01;-85
JPM;2011-11-02;-82.7
JPM;2011-11-03;-76.2
JPM;2011-11-04;-108.7
JPM;2011-11-05;
JPM;2011-11-06;
JPM;2011-11-07;-82.6
JPM;2011-11-08;-84.7
JPM;2011-11-09;-89.4
JPM;2011-11-10;-96.9
JPM;2011-11-11;-85.3
JPM;2011-11-12;
JPM;2011-11-13;
JPM;2011-11-14;-85.8
JPM;2011-11-15;-89.7
JPM;2011-11-16;-87.8
JPM;2011-11-17;-105.2
JPM;2011-11-18;-108.2
JPM;2011-11-19;
JPM;2011-11-20;
JPM;2011-11-21;-100.9
JPM;2011-11-22;-100.5
JPM;2011-11-23;-91.1
JPM;2011-11-24;-90.9
JPM;2011-11-25;-97.7
JPM;2011-11-26;
JPM;2011-11-27;
JPM;2011-11-28;-82.8
JPM;2011-11-29;-94.1
JPM;2011-11-30;-107.2
JPM;2011-12-01;-90.5
JPM;2011-12-02;-88.6
JPM;2011-12-03;
JPM;2011-12-04;
JPM;2011-12-05;-68.1
JPM;2011-12-06;-72.4
JPM;2011-12-07;-72.8
JPM;2011-12-08;-75.6
JPM;2011-12-09;-51.4
JPM;2011-12-10;
JPM;2011-12-11;
JPM;2011-12-12;-12.9
JPM;2011-12-13;-87.8
JPM;2011-12-14;-93.7
JPM;2011-12-15;-99.6
JPM;2011-12-16;-99.1
JPM;2011-12-17;
JPM;2011-12-18;
JPM;2011-12-19;-103.2
JPM;2011-12-20;-94.3
JPM;2011-12-21;-101.3
JPM;2011-12-22;-59
JPM;2011-12-23;-50.3
JPM;2011-12-24;
JPM;2011-12-25;
JPM;2011-12-26;-92.9
JPM;2011-12-27;-93.6
JPM;2011-12-28;-86.4
JPM;2011-12-29;-76.7
JPM;2011-12-30;-73.8
JPM;2011-12-31;
JPM;2012-01-01;
JPM;2012-01-02;-73.8
JPM;2012-01-03;-75.1
JPM;2012-01-04;-98.1
JPM;2012-01-05;-94.3
JPM;2012-01-06;-93.7
JPM;2012-01-07;
JPM;2012-01-08;
JPM;2012-01-09;-84.9
JPM;2012-01-10;-92.2
JPM;2012-01-11;-105
JPM;2012-01-12;-107.9
JPM;2012-01-13;-131.8
JPM;2012-01-14;
JPM;2012-01-15;
JPM;2012-01-16;-88.4
JPM;2012-01-17;-111.2
JPM;2012-01-18;-106.6
JPM;2012-01-19;-119.2
JPM;2012-01-20;-119.9
JPM;2012-01-21;
JPM;2012-01-22;
JPM;2012-01-23;-109.9
JPM;2012-01-24;-109.3
JPM;2012-01-25;-111.1
JPM;2012-01-26;-97.3
JPM;2012-01-27;-92.1
JPM;2012-01-28;
JPM;2012-01-29;
JPM;2012-01-30;-100.9
JPM;2012-01-31;-94.1
JPM;2012-02-01;-96.7
JPM;2012-02-02;-94.7
JPM;2012-02-03;-82.4
JPM;2012-02-04;
JPM;2012-02-05;
JPM;2012-02-06;-84.9
JPM;2012-02-07;-80.7
JPM;2012-02-08;-94.9
JPM;2012-02-09;-81.5
JPM;2012-02-10;-73.2
JPM;2012-02-11;
JPM;2012-02-12;
JPM;2012-02-13;-77
JPM;2012-02-14;-83.7
JPM;2012-02-15;-86
JPM;2012-02-16;-96
JPM;2012-02-17;-76.7
JPM;2012-02-18;
JPM;2012-02-19;
JPM;2012-02-20;-77.2
JPM;2012-02-21;-73.9
JPM;2012-02-22;-74.3
JPM;2012-02-23;-71.2
JPM;2012-02-24;-66.7
JPM;2012-02-25;
JPM;2012-02-26;
JPM;2012-02-27;-61.8
JPM;2012-02-28;-65.1
JPM;2012-02-29;-50.9
JPM;2012-03-01;-61.9
JPM;2012-03-02;-72.6
JPM;2012-03-03;
JPM;2012-03-04;
JPM;2012-03-05;-61.7
JPM;2012-03-06;-72.8
JPM;2012-03-07;-66.4
JPM;2012-03-08;-69.9
JPM;2012-03-09;-70.8
JPM;2012-03-10;
JPM;2012-03-11;
JPM;2012-03-12;-67.8
JPM;2012-03-13;-74.9
JPM;2012-03-14;-68.8
JPM;2012-03-15;-65.6
JPM;2012-03-16;-63
JPM;2012-03-17;
JPM;2012-03-18;
JPM;2012-03-19;-60.4
JPM;2012-03-20;-62.8
JPM;2012-03-21;-62.9
JPM;2012-03-22;-67.9
JPM;2012-03-23;-69.8
JPM;2012-03-24;
JPM;2012-03-25;
JPM;2012-03-26;-67.1
JPM;2012-03-27;-72.3
JPM;2012-03-28;-68.6
JPM;2012-03-29;-66.6
JPM;2012-03-30;-68.3
JPM;2012-03-31;
JPM;2012-04-01;
JPM;2012-04-02;-68.7
JPM;2012-04-03;-64.5
JPM;2012-04-04;-71.2
JPM;2012-04-05;-68.3
JPM;2012-04-06;-78.1
JPM;2012-04-07;
JPM;2012-04-08;
JPM;2012-04-09;-75.9
JPM;2012-04-10;-70.2
JPM;2012-04-11;-68.7
JPM;2012-04-12;-71.5
JPM;2012-04-13;-75.9
JPM;2012-04-14;
JPM;2012-04-15;
JPM;2012-04-16;-76.5
JPM;2012-04-17;-70.6
JPM;2012-04-18;-70.2
JPM;2012-04-19;-72.8
JPM;2012-04-20;-72.1
JPM;2012-04-21;
JPM;2012-04-22;
JPM;2012-04-23;-70.3
JPM;2012-04-24;-64.6
JPM;2012-04-25;-60.3
JPM;2012-04-26;-64.7
JPM;2012-04-27;-54.2
JPM;2012-04-28;
JPM;2012-04-29;
JPM;2012-04-30;-53.5
JPM;2012-05-01;-54.5
JPM;2012-05-02;-52.1
JPM;2012-05-03;-51.2
JPM;2012-05-04;-69.9
JPM;2012-05-05;
JPM;2012-05-06;
JPM;2012-05-07;-70.3
JPM;2012-05-08;-52.4
JPM;2012-05-09;-54.5
JPM;2012-05-10;-53.8
JPM;2012-05-11;-57.9
JPM;2012-05-12;
JPM;2012-05-13;
JPM;2012-05-14;-55.5
JPM;2012-05-15;-44.7
JPM;2012-05-16;-53.4
JPM;2012-05-17;-51.5
JPM;2012-05-18;-55.3
JPM;2012-05-19;
JPM;2012-05-20;
JPM;2012-05-21;-58.7
JPM;2012-05-22;-96.8
JPM;2012-05-23;-86.8
JPM;2012-05-24;-44.2
JPM;2012-05-25;-68.3
JPM;2012-05-26;
JPM;2012-05-27;
JPM;2012-05-28;-97.4
JPM;2012-05-29;-43.3
JPM;2012-05-30;-43.1
JPM;2012-05-31;-31.3
JPM;2012-06-01;-33.6
JPM;2012-06-02;
JPM;2012-06-03;
JPM;2012-06-04;-31.5
JPM;2012-06-05;-33.1
JPM;2012-06-06;-31.8
JPM;2012-06-07;-30.1
JPM;2012-06-08;-20.7
JPM;2012-06-09;
JPM;2012-06-10;
JPM;2012-06-11;-50.4
JPM;2012-06-12;-27.9
JPM;2012-06-13;-34.5
JPM;2012-06-14;-40.7
JPM;2012-06-15;-32.5
JPM;2012-06-16;
JPM;2012-06-17;
JPM;2012-06-18;-63.3
JPM;2012-06-19;-41.7
JPM;2012-06-20;-33.1
JPM;2012-06-21;-37.3
JPM;2012-06-22;-40.1
JPM;2012-06-23;
JPM;2012-06-24;
JPM;2012-06-25;-44.8
JPM;2012-06-26;-44
JPM;2012-06-27;-41
JPM;2012-06-28;-47.9
JPM;2012-06-29;-48
JPM;2012-06-30;
JPM;2012-07-01;
JPM;2012-07-02;-35.8
JPM;2012-07-03;-49.5
JPM;2012-07-04;-35.1
JPM;2012-07-05;-35.6
JPM;2012-07-06;-24.1
JPM;2012-07-07;
JPM;2012-07-08;
JPM;2012-07-09;-37.5
JPM;2012-07-10;-36.7
JPM;2012-07-11;-37.8
JPM;2012-07-12;-61.3
JPM;2012-07-13;-55.2
JPM;2012-07-14;
JPM;2012-07-15;
JPM;2012-07-16;-39.1
JPM;2012-07-17;-32.9
JPM;2012-07-18;-33.8
JPM;2012-07-19;-26.5
JPM;2012-07-20;12.6
JPM;2012-07-21;
JPM;2012-07-22;
JPM;2012-07-23;-22.9
JPM;2012-07-24;-18.8
JPM;2012-07-25;-21.4
